timestamp,est_pos_x,est_pos_y,est_pos_z,est_vel_x,est_vel_y,est_vel_z,est_q_w,est_q_x,est_q_y,est_q_z,true_pos_x,true_pos_y,true_pos_z,true_vel_x,true_vel_y,true_vel_z,true_q_w,true_q_x,true_q_y,true_q_z,pos_error,vel_error,att_error
41.89,4.3154e+06,605872,4.64845e+06,-158.014,-82.0723,145.211,-0.469263,-0.0348195,-0.168248,0.866183,4.3196e+06,607679,4.64433e+06,30.3769,-13.0154,-33.208,1,0,0,0,6154.14,268.502,2.16468
41.99,4.31538e+06,605863,4.64846e+06,-157.888,-82.343,146.169,-0.47455,-0.0364838,-0.168172,0.863244,4.3196e+06,607678,4.64433e+06,30.3652,-13.1666,-33.0588,1,0,0,0,6181,268.975,2.15269
42.09,4.31537e+06,605855,4.64848e+06,-158.446,-82.7147,146.397,-0.478554,-0.0386854,-0.169437,0.860686,4.31961e+06,607677,4.64433e+06,30.353,-13.3174,-32.9085,1,0,0,0,6207.89,269.465,2.14358
42.19,4.31535e+06,605847,4.64849e+06,-157.909,-82.9338,147.806,-0.482681,-0.0405634,-0.169383,0.858302,4.31961e+06,607675,4.64432e+06,30.3403,-13.4678,-32.7571,1,0,0,0,6234.84,269.938,2.13417
42.29,4.31533e+06,605839,4.64851e+06,-157.795,-83.2129,148.762,-0.486815,-0.0424756,-0.169295,0.855889,4.31961e+06,607674,4.64432e+06,30.327,-13.6178,-32.6047,1,0,0,0,6261.85,270.42,2.12471
42.39,4.31532e+06,605830,4.64852e+06,-157.515,-83.4697,149.897,-0.491029,-0.0443547,-0.169196,0.853402,4.31962e+06,607672,4.64432e+06,30.3133,-13.7675,-32.4511,1,0,0,0,6288.9,270.904,2.11505
42.49,4.3153e+06,605822,4.64854e+06,-159.757,-84.0814,148.319,-0.494794,-0.0462726,-0.169085,0.851145,4.31962e+06,607671,4.64431e+06,30.299,-13.9168,-32.2966,1,0,0,0,6315.99,271.416,2.1064
42.59,4.31529e+06,605814,4.64855e+06,-160.16,-84.4356,148.723,-0.498933,-0.048169,-0.168986,0.848639,4.31962e+06,607670,4.64431e+06,30.2841,-14.0657,-32.1409,1,0,0,0,6343.13,271.906,2.09686
42.69,4.31527e+06,605805,4.64857e+06,-160.051,-84.7185,149.679,-0.503317,-0.0499922,-0.168895,0.84596,4.31963e+06,607668,4.64431e+06,30.2688,-14.2142,-31.9842,1,0,0,0,6370.33,272.385,2.08673
42.79,4.31526e+06,605797,4.64858e+06,-160.045,-85.0165,150.524,-0.507778,-0.0517724,-0.168825,0.843196,4.31963e+06,607667,4.64431e+06,30.2529,-14.3623,-31.8265,1,0,0,0,6397.57,272.868,2.07639
42.89,4.31524e+06,605788,4.6486e+06,-160.288,-85.3504,151.102,-0.512193,-0.0535587,-0.168715,0.840431,4.31963e+06,607665,4.6443e+06,30.2365,-14.5101,-31.6677,1,0,0,0,6424.86,273.355,2.06612
42.99,4.31522e+06,605780,4.64861e+06,-160.932,-85.7421,151.254,-0.516087,-0.0554483,-0.168644,0.837937,4.31963e+06,607664,4.6443e+06,30.2195,-14.6575,-31.508,1,0,0,0,6452.21,273.85,2.05704
43.09,4.31521e+06,605771,4.64863e+06,-161.504,-86.1248,151.48,-0.519819,-0.0559381,-0.169277,0.835467,4.31964e+06,607662,4.6443e+06,30.2019,-14.8044,-31.3472,1,0,0,0,6479.6,274.342,2.04832
43.19,4.31519e+06,605763,4.64865e+06,-161.939,-86.4892,151.854,-0.523806,-0.0577937,-0.169183,0.832865,4.31964e+06,607661,4.64429e+06,30.1838,-14.951,-31.1854,1,0,0,0,6507.03,274.832,2.03897
43.29,4.31518e+06,605754,4.64866e+06,-160.86,-86.6421,153.861,-0.527885,-0.0596101,-0.169115,0.830171,4.31964e+06,607659,4.64429e+06,30.1652,-15.0972,-31.0227,1,0,0,0,6534.53,275.302,2.02938
43.39,4.31516e+06,605745,4.64868e+06,-161.061,-86.9755,154.492,-0.531881,-0.0614365,-0.169034,0.8275,4.31965e+06,607658,4.64429e+06,30.146,-15.2429,-30.8589,1,0,0,0,6562.07,275.79,2.01995
43.49,4.31515e+06,605737,4.64869e+06,-160.006,-87.1337,156.474,-0.536139,-0.0632043,-0.168986,0.824623,4.31965e+06,607656,4.64428e+06,30.1262,-15.3883,-30.6942,1,0,0,0,6589.66,276.278,2.00988
43.59,4.31513e+06,605728,4.64871e+06,-161.296,-87.6227,155.934,-0.539833,-0.0650516,-0.168894,0.822085,4.31965e+06,607655,4.64428e+06,30.1058,-15.5332,-30.5285,1,0,0,0,6617.3,276.767,2.00112
43.69,4.31511e+06,605719,4.64872e+06,-162.465,-88.0955,155.527,-0.543478,-0.0669351,-0.168776,0.819552,4.31966e+06,607653,4.64428e+06,30.0849,-15.6778,-30.3619,1,0,0,0,6644.99,277.262,1.99244
43.79,4.3151e+06,605710,4.64874e+06,-163.102,-88.4948,155.692,-0.547376,-0.0687484,-0.168711,0.816817,4.31966e+06,607652,4.64427e+06,30.0634,-15.8219,-30.1943,1,0,0,0,6672.72,277.756,1.98314
43.89,4.31508e+06,605701,4.64875e+06,-163.742,-88.8955,155.857,-0.551226,-0.0705231,-0.168607,0.814093,4.31966e+06,607650,4.64427e+06,30.0413,-15.9656,-30.0258,1,0,0,0,6700.51,278.25,1.97393
43.99,4.31506e+06,605693,4.64877e+06,-163.921,-89.232,156.514,-0.555782,-0.0721782,-0.168591,0.810847,4.31967e+06,607649,4.64427e+06,30.0186,-16.1089,-29.8564,1,0,0,0,6728.34,278.735,1.96298
44.09,4.31505e+06,605683,4.64878e+06,-164.509,-89.6291,156.736,-0.559759,-0.0751868,-0.168678,0.807815,4.31967e+06,607647,4.64427e+06,29.9953,-16.2517,-29.686,1,0,0,0,6756.23,279.23,1.9534
44.19,4.31503e+06,605674,4.6488e+06,-164.702,-89.9716,157.387,-0.563613,-0.0769274,-0.168604,0.804982,4.31967e+06,607645,4.64426e+06,29.9714,-16.3941,-29.5148,1,0,0,0,6784.16,279.721,1.94409
44.29,4.31501e+06,605665,4.64882e+06,-166.306,-90.5135,156.518,-0.567391,-0.0787047,-0.168506,0.802171,4.31967e+06,607644,4.64426e+06,29.9469,-16.5361,-29.3426,1,0,0,0,6812.14,280.235,1.93492
44.39,4.315e+06,605656,4.64883e+06,-164.946,-90.6407,158.842,-0.571443,-0.0803874,-0.168418,0.799141,4.31968e+06,607642,4.64426e+06,29.9218,-16.6777,-29.1696,1,0,0,0,6840.19,280.7,1.92507
44.49,4.31498e+06,605647,4.64885e+06,-165.182,-90.993,159.447,-0.575315,-0.082091,-0.168352,0.796198,4.31968e+06,607640,4.64425e+06,29.8961,-16.8188,-28.9957,1,0,0,0,6868.27,281.191,1.91561
44.59,4.31496e+06,605638,4.64886e+06,-166.294,-91.4694,159.112,-0.578946,-0.0838279,-0.168253,0.793401,4.31968e+06,607639,4.64425e+06,29.8698,-16.9595,-28.8209,1,0,0,0,6896.4,281.692,1.90672
44.69,4.31495e+06,605629,4.64888e+06,-164.984,-91.6066,161.381,-0.583673,-0.0853248,-0.168237,0.789773,4.31969e+06,607637,4.64425e+06,29.8428,-17.0998,-28.6452,1,0,0,0,6924.59,282.168,1.8951
44.79,4.31493e+06,605620,4.6489e+06,-166.679,-92.1679,160.422,-0.586612,-0.087176,-0.168072,0.787426,4.31969e+06,607635,4.64424e+06,29.8153,-17.2396,-28.4688,1,0,0,0,6952.82,282.673,1.88786
44.89,4.31491e+06,605611,4.64891e+06,-167.356,-92.5868,160.557,-0.590294,-0.0888912,-0.167998,0.784492,4.31969e+06,607633,4.64424e+06,29.7871,-17.3789,-28.2914,1,0,0,0,6981.1,283.17,1.87875
44.99,4.3149e+06,605601,4.64893e+06,-167.654,-92.9537,161.096,-0.59454,-0.0904481,-0.167962,0.781108,4.31969e+06,607632,4.64424e+06,29.7583,-17.5178,-28.1133,1,0,0,0,7009.44,283.659,1.86821
45.09,4.31488e+06,605592,4.64894e+06,-168.255,-93.361,161.316,-0.598601,-0.0914597,-0.165752,0.778356,4.3197e+06,607630,4.64424e+06,29.7288,-17.6563,-27.9343,1,0,0,0,7037.82,284.156,1.85808
45.19,4.31486e+06,605583,4.64896e+06,-168.344,-93.6973,162.088,-0.602354,-0.0930939,-0.165654,0.775282,4.3197e+06,607628,4.64423e+06,29.6987,-17.7943,-27.7545,1,0,0,0,7066.25,284.645,1.8487
45.29,4.31485e+06,605573,4.64898e+06,-168.954,-94.1079,162.3,-0.606057,-0.0947243,-0.165552,0.772214,4.3197e+06,607626,4.64423e+06,29.6679,-17.9318,-27.5739,1,0,0,0,7094.73,285.142,1.8394
45.39,4.31483e+06,605564,4.64899e+06,-168.608,-94.3855,163.542,-0.609853,-0.0962951,-0.165474,0.769042,4.31971e+06,607625,4.64423e+06,29.6365,-18.0689,-27.3925,1,0,0,0,7123.26,285.624,1.82984
45.49,4.31481e+06,605555,4.64901e+06,-166.85,-94.466,166.305,-0.613976,-0.097804,-0.165442,0.76557,4.31971e+06,607623,4.64423e+06,29.6045,-18.2055,-27.2104,1,0,0,0,7151.86,286.109,1.81942
45.59,4.3148e+06,605545,4.64903e+06,-167.989,-94.9549,165.949,-0.617485,-0.0994072,-0.16532,0.762561,4.31971e+06,607621,4.64422e+06,29.5718,-18.3416,-27.0275,1,0,0,0,7180.48,286.6,1.81051
45.69,4.31478e+06,605536,4.64904e+06,-168.929,-95.4167,165.807,-0.620971,-0.100995,-0.165189,0.759544,4.31972e+06,607619,4.64422e+06,29.5384,-18.4773,-26.8438,1,0,0,0,7209.15,287.095,1.80163
45.79,4.31476e+06,605526,4.64906e+06,-169.636,-95.8473,165.917,-0.624553,-0.102536,-0.16508,0.756418,4.31972e+06,607617,4.64422e+06,29.5044,-18.6125,-26.6593,1,0,0,0,7237.88,287.59,1.79247
45.89,4.31475e+06,605516,4.64908e+06,-170.655,-96.3233,165.695,-0.627711,-0.104177,-0.164924,0.753608,4.31972e+06,607615,4.64421e+06,29.4697,-18.7473,-26.4742,1,0,0,0,7266.66,288.092,1.78437
45.99,4.31473e+06,605507,4.64909e+06,-170.657,-96.6568,166.557,-0.632329,-0.105502,-0.164969,0.749543,4.31972e+06,607614,4.64421e+06,29.4343,-18.8815,-26.2883,1,0,0,0,7295.48,288.573,1.77248
46.09,4.31471e+06,605497,4.64911e+06,-171.266,-97.0784,166.772,-0.635895,-0.107472,-0.165214,0.746184,4.31973e+06,607612,4.64421e+06,29.3982,-19.0153,-26.1016,1,0,0,0,7324.36,289.068,1.76326
46.19,4.3147e+06,605487,4.64913e+06,-171.633,-97.4674,167.248,-0.639504,-0.10894,-0.165082,0.74291,4.31973e+06,607610,4.64421e+06,29.3615,-19.1486,-25.9143,1,0,0,0,7353.28,289.559,1.75389
46.29,4.31468e+06,605478,4.64914e+06,-172.467,-97.9234,167.222,-0.643072,-0.110421,-0.164976,0.739628,4.31973e+06,607608,4.6442e+06,29.3241,-19.2814,-25.7263,1,0,0,0,7382.26,290.057,1.74459
46.39,4.31466e+06,605468,4.64916e+06,-171.861,-98.1785,168.747,-0.646782,-0.111839,-0.164873,0.736195,4.31974e+06,607606,4.6442e+06,29.2859,-19.4137,-25.5376,1,0,0,0,7411.29,290.535,1.73488
46.49,4.31464e+06,605458,4.64918e+06,-172.173,-98.5634,169.283,-0.650401,-0.11325,-0.164733,0.732814,4.31974e+06,607604,4.6442e+06,29.2471,-19.5455,-25.3482,1,0,0,0,7440.36,291.024,1.72537
46.59,4.31463e+06,605448,4.6492e+06,-173.017,-99.0243,169.246,-0.653855,-0.114703,-0.164591,0.729539,4.31974e+06,607602,4.6442e+06,29.2076,-19.6769,-25.1581,1,0,0,0,7469.49,291.52,1.71626
46.69,4.31461e+06,605438,4.64921e+06,-175.018,-99.649,167.967,-0.656697,-0.116272,-0.164347,0.726788,4.31975e+06,607600,4.64419e+06,29.1674,-19.8077,-24.9674,1,0,0,0,7498.66,292.044,1.70873
46.79,4.31459e+06,605428,4.64923e+06,-174.611,-99.9368,169.272,-0.660978,-0.117473,-0.164349,0.722702,4.31975e+06,607598,4.64419e+06,29.1265,-19.938,-24.776,1,0,0,0,7527.87,292.512,1.69735
46.89,4.31458e+06,605418,4.64925e+06,-174.12,-100.214,170.663,-0.665716,-0.118555,-0.164395,0.718151,4.31975e+06,607596,4.64419e+06,29.0848,-20.0679,-24.584,1,0,0,0,7557.14,292.98,1.68469
46.99,4.31456e+06,605408,4.64926e+06,-174.4,-100.601,171.227,-0.669749,-0.119796,-0.164338,0.714198,4.31975e+06,607594,4.64419e+06,29.0425,-20.1972,-24.3914,1,0,0,0,7586.46,293.462,1.67385
47.09,4.31454e+06,605398,4.64928e+06,-175.013,-101.037,171.437,-0.673105,-0.121144,-0.164649,0.710736,4.31976e+06,607592,4.64418e+06,28.9994,-20.326,-24.1981,1,0,0,0,7615.83,293.953,1.66479
47.19,4.31452e+06,605388,4.6493e+06,-175.305,-101.429,171.991,-0.676559,-0.122459,-0.1645,0.707256,4.31976e+06,607590,4.64418e+06,28.9556,-20.4544,-24.0042,1,0,0,0,7645.25,294.437,1.65543
47.29,4.31451e+06,605378,4.64932e+06,-176.361,-101.929,171.722,-0.679949,-0.123767,-0.164365,0.703801,4.31976e+06,607588,4.64418e+06,28.9111,-20.5822,-23.8098,1,0,0,0,7674.71,294.934,1.64621
47.39,4.31449e+06,605368,4.64933e+06,-175.376,-102.144,173.651,-0.683519,-0.124996,-0.164241,0.700145,4.31977e+06,607586,4.64418e+06,28.8659,-20.7095,-23.6147,1,0,0,0,7704.23,295.398,1.63645
47.49,4.31447e+06,605358,4.64935e+06,-175.19,-102.473,174.718,-0.687041,-0.126217,-0.164117,0.696498,4.31977e+06,607584,4.64417e+06,28.8199,-20.8363,-23.4191,1,0,0,0,7733.78,295.876,1.62677
47.59,4.31445e+06,605347,4.64937e+06,-176.522,-103.015,174.152,-0.690182,-0.127519,-0.163905,0.693197,4.31977e+06,607582,4.64417e+06,28.7732,-20.9625,-23.2229,1,0,0,0,7763.39,296.371,1.61811
47.69,4.31444e+06,605337,4.64939e+06,-177.247,-103.474,174.238,-0.69348,-0.128741,-0.163736,0.689711,4.31977e+06,607580,4.64417e+06,28.7257,-21.0883,-23.0262,1,0,0,0,7793.05,296.859,1.60898
47.79,4.31442e+06,605327,4.6494e+06,-178.234,-103.97,174.044,-0.696545,-0.130047,-0.163519,0.686421,4.31978e+06,607577,4.64417e+06,28.6775,-21.2135,-22.8289,1,0,0,0,7822.76,297.355,1.60045
47.89,4.3144e+06,605316,4.64942e+06,-177.747,-104.261,175.425,-0.701088,-0.130944,-0.163569,0.681597,4.31978e+06,607575,4.64417e+06,28.6285,-21.3382,-22.6311,1,0,0,0,7852.51,297.814,1.58775
47.99,4.31438e+06,605306,4.64944e+06,-177.533,-104.591,176.506,-0.705714,-0.131787,-0.163654,0.676622,4.31978e+06,607573,4.64416e+06,28.5788,-21.4623,-22.4327,1,0,0,0,7882.3,298.277,1.57473
48.09,4.31437e+06,605295,4.64946e+06,-178.144,-105.038,176.71,-0.708923,-0.132537,-0.163826,0.67307,4.31979e+06,607571,4.64416e+06,28.5283,-21.586,-22.2339,1,0,0,0,7912.16,298.758,1.56565
48.19,4.31435e+06,605285,4.64947e+06,-178.484,-105.448,177.205,-0.712214,-0.133676,-0.163634,0.669407,4.31979e+06,607569,4.64416e+06,28.4771,-21.7091,-22.0345,1,0,0,0,7942.05,299.235,1.5563
48.29,4.31433e+06,605274,4.64949e+06,-177.765,-105.71,178.841,-0.715562,-0.134774,-0.163445,0.665652,4.31979e+06,607567,4.64416e+06,28.4251,-21.8316,-21.8347,1,0,0,0,7972,299.701,1.54674
48.39,4.31431e+06,605264,4.64951e+06,-178.538,-106.183,178.868,-0.718785,-0.135894,-0.163246,0.661991,4.31979e+06,607564,4.64415e+06,28.3723,-21.9537,-21.6343,1,0,0,0,8001.99,300.179,1.53749
48.49,4.31429e+06,605253,4.64953e+06,-178.586,-106.556,179.676,-0.72212,-0.13696,-0.163074,0.658173,4.3198e+06,607562,4.64415e+06,28.3188,-22.0752,-21.4335,1,0,0,0,8032.03,300.652,1.52787
48.59,4.31428e+06,605242,4.64955e+06,-178.647,-106.931,180.468,-0.725496,-0.13797,-0.162898,0.654281,4.3198e+06,607560,4.64415e+06,28.2645,-22.1961,-21.2323,1,0,0,0,8062.12,301.124,1.51808
48.69,4.31426e+06,605232,4.64957e+06,-178.822,-107.323,181.137,-0.72888,-0.138987,-0.162705,0.650341,4.3198e+06,607558,4.64415e+06,28.2093,-22.3165,-21.0305,1,0,0,0,8092.26,301.595,1.50822
48.79,4.31424e+06,605221,4.64958e+06,-179.548,-107.793,181.213,-0.731978,-0.140028,-0.162457,0.64669,4.31981e+06,607556,4.64415e+06,28.1535,-22.4364,-20.8284,1,0,0,0,8122.44,302.07,1.49915
48.89,4.31422e+06,605210,4.6496e+06,-179.647,-108.176,181.957,-0.735707,-0.140912,-0.162319,0.642286,4.31981e+06,607553,4.64414e+06,28.0968,-22.5557,-20.6258,1,0,0,0,8152.67,302.536,1.48817
48.99,4.31421e+06,605199,4.64962e+06,-180.491,-108.665,181.908,-0.738499,-0.141968,-0.161992,0.638924,4.31981e+06,607551,4.64414e+06,28.0393,-22.6744,-20.4228,1,0,0,0,8182.95,303.013,1.47991
49.09,4.31419e+06,605189,4.64964e+06,-181.099,-109.118,182.109,-0.741896,-0.141852,-0.160644,0.635344,4.31981e+06,607549,4.64414e+06,27.9811,-22.7926,-20.2194,1,0,0,0,8213.27,303.485,1.46981
49.19,4.31417e+06,605178,4.64966e+06,-184.146,-109.915,179.681,-0.744976,-0.142821,-0.160376,0.631579,4.31982e+06,607547,4.64414e+06,27.922,-22.9103,-20.0155,1,0,0,0,8243.63,304.009,1.46059
49.29,4.31415e+06,605167,4.64968e+06,-183.047,-110.13,181.721,-0.748196,-0.1437,-0.160139,0.627621,4.31982e+06,607544,4.64414e+06,27.8621,-23.0274,-19.8113,1,0,0,0,8274.06,304.442,1.45091
49.39,4.31413e+06,605156,4.64969e+06,-184.224,-110.666,181.307,-0.751233,-0.144631,-0.15984,0.623845,4.31982e+06,607542,4.64413e+06,27.8015,-23.1439,-19.6068,1,0,0,0,8304.52,304.928,1.44174
49.49,4.31411e+06,605145,4.64971e+06,-184.436,-111.067,181.932,-0.754385,-0.145495,-0.15956,0.619899,4.31982e+06,607540,4.64413e+06,27.74,-23.2599,-19.4018,1,0,0,0,8335.04,305.391,1.43216
49.59,4.3141e+06,605133,4.64973e+06,-185.679,-111.614,181.446,-0.75726,-0.146419,-0.159226,0.616251,4.31983e+06,607537,4.64413e+06,27.6777,-23.3753,-19.1965,1,0,0,0,8365.6,305.883,1.42338
49.69,4.31408e+06,605122,4.64975e+06,-185.293,-111.932,182.711,-0.760753,-0.147165,-0.159044,0.611803,4.31983e+06,607535,4.64413e+06,27.6146,-23.4901,-18.9909,1,0,0,0,8396.2,306.325,1.41265
49.79,4.31406e+06,605111,4.64977e+06,-185.162,-112.287,183.698,-0.764296,-0.147852,-0.158866,0.60725,4.31983e+06,607533,4.64413e+06,27.5507,-23.6044,-18.7849,1,0,0,0,8426.86,306.774,1.40169
49.89,4.31404e+06,605100,4.64979e+06,-185.691,-112.736,183.977,-0.767392,-0.148667,-0.158579,0.603208,4.31984e+06,607530,4.64412e+06,27.4859,-23.7181,-18.5786,1,0,0,0,8457.57,307.241,1.39207
49.99,4.31402e+06,605089,4.6498e+06,-185.711,-113.113,184.793,-0.771269,-0.149217,-0.1585,0.598128,4.31984e+06,607528,4.64412e+06,27.4204,-23.8312,-18.3719,1,0,0,0,8488.31,307.688,1.37993
50.09,4.314e+06,605077,4.64982e+06,-186.313,-113.574,184.99,-0.774229,-0.150607,-0.158215,0.594016,4.31984e+06,607525,4.64412e+06,27.354,-23.9437,-18.165,1,0,0,0,8519.1,308.155,1.3706
50.19,4.31399e+06,605066,4.64984e+06,-187.458,-114.112,184.603,-0.777181,-0.151373,-0.157842,0.590052,4.31984e+06,607523,4.64412e+06,27.2867,-24.0557,-17.9578,1,0,0,0,8549.93,308.636,1.36125
50.29,4.31397e+06,605055,4.64986e+06,-186.399,-114.341,186.589,-0.780222,-0.152081,-0.157525,0.585928,4.31985e+06,607521,4.64412e+06,27.2187,-24.1671,-17.7503,1,0,0,0,8580.81,309.06,1.35155
50.39,4.31395e+06,605043,4.64988e+06,-184.294,-114.424,189.702,-0.78342,-0.152731,-0.157231,0.581554,4.31985e+06,607518,4.64412e+06,27.1498,-24.2779,-17.5425,1,0,0,0,8611.75,309.491,1.34129
50.49,4.31393e+06,605032,4.6499e+06,-185.375,-114.954,189.379,-0.786246,-0.15346,-0.156841,0.577641,4.31985e+06,607516,4.64411e+06,27.08,-24.3881,-17.3344,1,0,0,0,8642.72,309.951,1.33217
50.59,4.31391e+06,605020,4.64992e+06,-185.81,-115.394,189.753,-0.78918,-0.154145,-0.156462,0.573545,4.31986e+06,607513,4.64411e+06,27.0094,-24.4978,-17.1261,1,0,0,0,8673.73,310.408,1.32265
50.69,4.31389e+06,605009,4.64994e+06,-187.378,-115.994,188.908,-0.791641,-0.154926,-0.155938,0.570076,4.31986e+06,607511,4.64411e+06,26.938,-24.6068,-16.9176,1,0,0,0,8704.8,310.881,1.31461
50.79,4.31387e+06,604997,4.64995e+06,-188.434,-116.522,188.614,-0.794201,-0.155671,-0.155431,0.566439,4.31986e+06,607508,4.64411e+06,26.8657,-24.7153,-16.7088,1,0,0,0,8735.9,311.351,1.30621
50.89,4.31386e+06,604985,4.64997e+06,-188.823,-116.957,189.032,-0.797263,-0.15626,-0.155047,0.562063,4.31986e+06,607506,4.64411e+06,26.7926,-24.8231,-16.4998,1,0,0,0,8767.06,311.805,1.2961
50.99,4.31384e+06,604974,4.64999e+06,-189.218,-117.392,189.441,-0.80037,-0.156757,-0.154672,0.557595,4.31987e+06,607503,4.64411e+06,26.7186,-24.9304,-16.2906,1,0,0,0,8798.26,312.255,1.28577
51.09,4.31382e+06,604962,4.65001e+06,-189.811,-117.857,189.636,-0.802812,-0.156187,-0.156077,0.553841,4.31987e+06,607501,4.6441e+06,26.6437,-25.0371,-16.0812,1,0,0,0,8829.5,312.71,1.2776
51.19,4.3138e+06,604950,4.65003e+06,-189.15,-118.146,191.181,-0.80562,-0.156761,-0.155637,0.549708,4.31987e+06,607498,4.6441e+06,26.568,-25.1432,-15.8716,1,0,0,0,8860.8,313.136,1.26815
51.29,4.31378e+06,604938,4.65005e+06,-189.432,-118.568,191.708,-0.808424,-0.157307,-0.155182,0.545548,4.31987e+06,607496,4.6441e+06,26.4914,-25.2486,-15.6618,1,0,0,0,8892.13,313.582,1.25865
51.39,4.31376e+06,604927,4.65007e+06,-189.221,-118.92,192.766,-0.811257,-0.157836,-0.15475,0.541297,4.31988e+06,607493,4.6441e+06,26.414,-25.3535,-15.4519,1,0,0,0,8923.52,314.019,1.249
51.49,4.31375e+06,604915,4.65009e+06,-187.884,-119.115,195.035,-0.814293,-0.158288,-0.154357,0.536699,4.31988e+06,607491,4.6441e+06,26.3357,-25.4578,-15.2418,1,0,0,0,8954.95,314.448,1.23857
51.59,4.31373e+06,604903,4.65011e+06,-189.852,-119.773,193.745,-0.81667,-0.158912,-0.15373,0.53307,4.31988e+06,607488,4.6441e+06,26.2565,-25.5614,-15.0315,1,0,0,0,8986.41,314.907,1.23036
51.69,4.31371e+06,604891,4.65013e+06,-190.08,-120.188,194.326,-0.819511,-0.159419,-0.153241,0.528682,4.31988e+06,607486,4.64409e+06,26.1764,-25.6645,-14.8212,1,0,0,0,9017.92,315.347,1.22048
51.79,4.31369e+06,604879,4.65015e+06,-189.832,-120.535,195.415,-0.822715,-0.159768,-0.152891,0.523678,4.31989e+06,607483,4.64409e+06,26.0955,-25.7669,-14.6106,1,0,0,0,9049.48,315.779,1.20925
51.89,4.31367e+06,604867,4.65017e+06,-190.007,-120.942,196.046,-0.825751,-0.160114,-0.152456,0.518898,4.31989e+06,607481,4.64409e+06,26.0136,-25.8688,-14.4,1,0,0,0,9081.07,316.215,1.19853
51.99,4.31365e+06,604855,4.65019e+06,-190.724,-121.425,196.101,-0.828231,-0.160613,-0.151847,0.514956,4.31989e+06,607478,4.64409e+06,25.9309,-25.97,-14.1892,1,0,0,0,9112.71,316.659,1.18971
52.09,4.31363e+06,604843,4.65021e+06,-191.307,-121.888,196.295,-0.830884,-0.160073,-0.15152,0.51093,4.31989e+06,607475,4.64409e+06,25.8473,-26.0706,-13.9784,1,0,0,0,9144.39,317.1,1.1802
52.19,4.31361e+06,604830,4.65023e+06,-191.815,-122.341,196.57,-0.833492,-0.160484,-0.150948,0.506706,4.3199e+06,607473,4.64409e+06,25.7629,-26.1706,-13.7675,1,0,0,0,9176.12,317.538,1.1708
52.29,4.31359e+06,604818,4.65025e+06,-190.889,-122.592,198.39,-0.83612,-0.160855,-0.150402,0.502403,4.3199e+06,607470,4.64409e+06,25.6775,-26.2699,-13.5564,1,0,0,0,9207.9,317.962,1.16125
52.39,4.31357e+06,604806,4.65027e+06,-193.162,-123.292,196.76,-0.838537,-0.16131,-0.149746,0.498408,4.3199e+06,607468,4.64408e+06,25.5912,-26.3687,-13.3454,1,0,0,0,9239.71,318.421,1.15241
52.49,4.31355e+06,604793,4.65029e+06,-195.015,-123.933,195.584,-0.840909,-0.161753,-0.14909,0.494449,4.3199e+06,607465,4.64408e+06,25.5041,-26.4668,-13.1342,1,0,0,0,9271.56,318.892,1.14367
52.59,4.31353e+06,604781,4.65031e+06,-195.859,-124.432,195.495,-0.843379,-0.162128,-0.148474,0.490287,4.31991e+06,607462,4.64408e+06,25.416,-26.5643,-12.923,1,0,0,0,9303.46,319.342,1.13451
52.69,4.31352e+06,604768,4.65033e+06,-196.092,-124.845,196.062,-0.846045,-0.162387,-0.147873,0.485769,4.31991e+06,607460,4.64408e+06,25.3271,-26.6611,-12.7118,1,0,0,0,9335.4,319.77,1.12455
52.79,4.3135e+06,604756,4.65035e+06,-195.713,-125.171,197.282,-0.849088,-0.16255,-0.147386,0.480525,4.31991e+06,607457,4.64408e+06,25.2372,-26.7574,-12.5006,1,0,0,0,9367.39,320.177,1.11308
52.89,4.31348e+06,604744,4.65037e+06,-195.514,-125.522,198.306,-0.85221,-0.162677,-0.1469,0.475074,4.31992e+06,607454,4.64408e+06,25.1465,-26.853,-12.2893,1,0,0,0,9399.42,320.588,1.1012
52.99,4.31346e+06,604731,4.65039e+06,-195.285,-125.868,199.353,-0.855618,-0.162663,-0.146528,0.469028,4.31992e+06,607452,4.64408e+06,25.0548,-26.948,-12.078,1,0,0,0,9431.49,320.995,1.0881
53.09,4.31344e+06,604719,4.65041e+06,-195.858,-126.327,199.547,-0.857981,-0.162608,-0.146279,0.46479,4.31992e+06,607449,4.64408e+06,24.9622,-27.0423,-11.8667,1,0,0,0,9463.6,321.426,1.07894
53.19,4.31342e+06,604706,4.65043e+06,-197.068,-126.874,199.054,-0.860382,-0.162881,-0.14554,0.460468,4.31992e+06,607446,4.64407e+06,24.8688,-27.136,-11.6554,1,0,0,0,9495.76,321.873,1.06955
53.29,4.3134e+06,604693,4.65045e+06,-197.887,-127.366,198.983,-0.862773,-0.163138,-0.144811,0.456113,4.31993e+06,607443,4.64407e+06,24.7744,-27.2291,-11.4442,1,0,0,0,9527.95,322.312,1.06014
53.39,4.31338e+06,604681,4.65047e+06,-197.703,-127.718,199.992,-0.86522,-0.163351,-0.144065,0.451615,4.31993e+06,607441,4.64407e+06,24.6791,-27.3215,-11.233,1,0,0,0,9560.19,322.722,1.05041
53.49,4.31336e+06,604668,4.65049e+06,-196.745,-127.96,201.834,-0.867752,-0.16353,-0.143414,0.446874,4.31993e+06,607438,4.64407e+06,24.5829,-27.4133,-11.0218,1,0,0,0,9592.48,323.115,1.04027
